read_length	count
50	5
51	5
52	6
53	7
54	8
55	9
56	10
57	11
58	13
59	14
60	16
61	18
62	20
63	22
64	24
65	27
66	30
67	33
68	36
69	39
70	43
71	47
72	51
73	55
74	60
75	65
76	70
77	75
78	80
79	86
80	91
81	97
82	103
83	109
84	115
85	121
86	127
87	133
88	139
89	145
90	151
91	156
92	161
93	167
94	171
95	176
96	180
97	184
98	188
99	191
100	193
101	196
102	197
103	198
104	199
105	199
106	199
107	198
108	197
109	196
110	193
111	191
112	188
113	184
114	180
115	176
116	171
117	167
118	161
119	156
120	151
121	145
122	139
123	133
124	127
125	121
126	115
127	109
128	103
129	97
130	91
131	86
132	80
133	75
134	70
135	65
136	60
137	55
138	51
139	47
140	43
141	39
142	36
143	33
144	30
145	27
146	24
147	22
148	20
149	18
150	16
151	14
152	13
153	11
154	10
155	9
156	8
157	7
158	6
159	5
160	5
161	4
162	3
163	3
164	3
165	2
166	2
167	2
168	1
169	1
170	1
171	1
172	1
173	1
174	1
