barcode,in_tissue,array_row,array_col,pxl_col_in_fullres,pxl_row_in_fullres
4DmAh8WqNR6ygUUp-1,1,0,0,200,200
1tJGIOUkoYtkkhp9-1,1,1,0,400,200
YrOgTiFJpluTbT5r-1,1,2,0,600,200
4WF4nrY23F5mypFX-1,1,3,0,800,200
fNBsRVNlAyynFWrF-1,1,0,1,200,400
nmKQjMnYvYWtTmcM-1,1,1,1,400,400
7VcbrvgsUelQImWS-1,1,2,1,600,400
1xZvqdpfm7ychJAq-1,1,3,1,800,400
6ZO5cXpv0LmX0bVn-1,1,0,2,200,600
gSZiqAcNVFbzok8t-1,1,1,2,400,600
wCViGtiyrwo7x31w-1,1,2,2,600,600
x2uaGuT4Xy0PSjBv-1,1,3,2,800,600
Armo75MZhBSQhKei-1,1,0,3,200,800
itSsKPnIxb5XJOzk-1,1,1,3,400,800
4fkmekcL9N7lzPOB-1,1,2,3,600,800
AC3IlQTEoare0Hjw-1,1,3,3,800,800
